Réponse,Soumis le :,Cours,Nom complet,A,B,C
0 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
1 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
2 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
3 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
4 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
5 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
6 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
7 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
8 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
9 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
10 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
11 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
12 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
13 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
14 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
15 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
16 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
17 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
18 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
19 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
20 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
21 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
22 ,06/09/2023 09:58:31,Test projet,shah,1,3,2
23 ,06/09/2023 09:58:31,Test projet,shah,3,1,2
24 ,06/09/2023 09:58:31,Test projet,shah,3,1,2
25 ,06/09/2023 09:58:31,Test projet,shah,3,1,2
26 ,06/09/2023 09:58:31,Test projet,shah,3,1,2
27 ,06/09/2023 09:58:31,Test projet,shah,3,1,2
28 ,06/09/2023 09:58:31,Test projet,shah,3,1,2
29 ,06/09/2023 09:58:31,Test projet,shah,3,1,2
30 ,06/09/2023 09:58:31,Test projet,shah,3,1,2
31 ,06/09/2023 09:58:31,Test projet,shah,3,1,2
32 ,06/09/2023 09:58:31,Test projet,shah,3,1,2
33 ,06/09/2023 09:58:31,Test projet,shah,3,1,2
34 ,06/09/2023 09:58:31,Test projet,shah,3,1,2
35 ,06/09/2023 09:58:31,Test projet,shah,3,1,2
36 ,06/09/2023 09:58:31,Test projet,shah,3,1,2
37 ,06/09/2023 09:58:31,Test projet,shah,3,1,2
38 ,06/09/2023 09:58:31,Test projet,shah,3,1,2
39 ,06/09/2023 09:58:31,Test projet,shah,3,1,2
40 ,06/09/2023 09:58:31,Test projet,shah,3,1,2
41 ,06/09/2023 09:58:31,Test projet,shah,3,1,2
42 ,06/09/2023 09:58:31,Test projet,shah,3,2,1
43 ,06/09/2023 09:58:31,Test projet,shah,3,2,1
44 ,06/09/2023 09:58:31,Test projet,shah,3,2,1
45 ,06/09/2023 09:58:31,Test projet,shah,3,2,1
46 ,06/09/2023 09:58:31,Test projet,shah,3,2,1
47 ,06/09/2023 09:58:31,Test projet,shah,3,2,1
48 ,06/09/2023 09:58:31,Test projet,shah,3,2,1
49 ,06/09/2023 09:58:31,Test projet,shah,3,2,1
50 ,06/09/2023 09:58:31,Test projet,shah,3,2,1
51 ,06/09/2023 09:58:31,Test projet,shah,3,2,1
52 ,06/09/2023 09:58:31,Test projet,shah,3,2,1
53 ,06/09/2023 09:58:31,Test projet,shah,3,2,1
54 ,06/09/2023 09:58:31,Test projet,shah,3,2,1
55 ,06/09/2023 09:58:31,Test projet,shah,3,2,1
56 ,06/09/2023 09:58:31,Test projet,shah,3,2,1
57 ,06/09/2023 09:58:31,Test projet,shah,3,2,1
58 ,06/09/2023 09:58:31,Test projet,shah,2,3,1
59 ,06/09/2023 09:58:31,Test projet,shah,2,3,1